vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;1;311;311.34;311.34;311.34;311.34;311.34
0;001;1;4;1;72;72.38;72.38;72.38;72.38;72.38
0;001;1;5;1;91;91.43;91.43;91.43;91.43;91.43
0;001;1;6;1;6;6.17;6.17;6.17;6.17;6.17
0;001;1;7;1;31;31.23;31.23;31.23;31.23;31.23
0;001;1;8;1;17;16.87;16.87;16.87;16.87;16.87
0;001;1;9;1;183;182.54;182.54;182.54;182.54;182.54
0;001;2;1;28;13080;244.34;313.83;371.08;530.63;1247.38
0;001;2;2;4;23;4.24;5.2;6.16;6.36;6.56
0;001;2;4;28;1656;36.96;46.2;57.18;67.76;88.56
0;001;2;5;28;1221;2.23;11.04;45.38;66.03;83.25
0;001;2;6;22;397;1.93;5.79;21.98;23.53;47.81
0;001;2;7;28;990;18.6;26.81;30.76;37.35;63.24
0;001;2;8;28;810;13;19.64;25.75;34.25;50.12
0;001;2;9;27;3026;19.65;26.19;134.41;180.23;200.26
0;001;3;1;41;20625;187.55;376.55;461.82;572.34;776.13
0;001;3;2;6;40;4.07;5.4;6.36;7.33;10.79
0;001;3;4;41;3062;18.48;49.28;72.77;92.4;138.6
0;001;3;5;40;3463;12.47;42.35;87.39;120.87;184.16
0;001;3;6;35;784;1.93;5.79;15.43;31.23;77.11
0;001;3;7;41;1989;22.94;35.26;44.17;55.18;82.67
0;001;3;8;41;1462;13.48;20.79;29.98;41.27;63.25
0;001;3;9;39;5869;7.94;134.41;169.86;197.95;244.9
0;001;4;1;136;205662;325.21;557.65;954.49;1585.63;5548.2
0;001;4;2;52;977;3.86;5.58;10.59;25.82;50.1
0;001;4;3;15;239;1.54;3.08;10.34;24.64;57.78
0;001;4;4;134;24076;44.28;78.54;123.78;226.79;458.51
0;001;4;5;136;33495;37.65;83.64;148.38;304.77;746.42
0;001;4;6;123;4284;4.24;15.43;23.53;43.57;79.45
0;001;4;7;136;15791;35.34;51.46;84.47;146.62;320.07
0;001;4;8;135;11492;21.07;39.3;60.32;103.83;238.74
0;001;4;9;133;22381;10.8;72.79;169.44;234.12;366.27
0;002;1;1;1;461;461.1;461.1;461.1;461.1;461.1
0;002;1;2;1;7;6.55;6.55;6.55;6.55;6.55
0;002;1;4;1;78;78.18;78.18;78.18;78.18;78.18
0;002;1;5;1;122;122.2;122.2;122.2;122.2;122.2
0;002;1;6;1;30;29.7;29.7;29.7;29.7;29.7
0;002;1;7;1;61;61.07;61.07;61.07;61.07;61.07
0;002;1;8;1;17;17;17;17;17;17
0;002;1;9;1;159;158.67;158.67;158.67;158.67;158.67
0;002;2;1;14;7125;215.99;430.38;481.3;605.16;761.51
0;002;2;2;9;75;1.93;4.63;7.33;10.79;16.57
0;002;2;4;14;901;41.58;46.2;55.44;83.16;106.26
0;002;2;5;14;916;2.31;25.8;50.07;65.33;311.12
0;002;2;6;13;231;4.24;9.65;9.65;16.19;47.45
0;002;2;7;14;629;25.87;33.79;41.43;51.15;70.99
0;002;2;8;14;260;10.2;14.39;17.06;21.14;32.68
0;002;2;9;13;1674;8.65;91.63;143.6;170.23;291.1
0;002;3;1;26;17850;334.18;428.5;600.95;982.09;1169.98
0;002;3;2;17;275;1.93;3.86;11.95;20.5;97.17
0;002;3;3;3;32;10.78;10.78;10.78;10.78;10.78
0;002;3;4;25;2169;27.72;59.7;78.54;100.1;189.42
0;002;3;5;26;2845;11.78;29.48;84;186.4;257.28
0;002;3;6;24;609;7.72;11.48;24.11;35.48;49.38
0;002;3;7;26;1652;36.27;43.69;59.79;76.72;110.48
0;002;3;8;26;683;8.56;14.99;23.84;39.91;52.11
0;002;3;9;26;3859;11.17;137.1;167.52;184.69;285.77
0;002;4;1;114;162234;418.99;583.61;932.39;1796.1;4137
0;002;4;2;77;1024;1.93;5.01;9.24;17.73;48.61
0;002;4;3;36;403;10.34;10.78;10.78;10.78;10.78
0;002;4;4;114;25559;36.96;100.1;152.67;300.3;661.32
0;002;4;5;114;36627;35.43;166.25;232.57;366.78;784.07
0;002;4;6;111;3776;9.25;18.13;29.33;43.57;72.17
0;002;4;7;114;15292;42.84;64.32;92.08;151.1;393.54
0;002;4;8;114;6682;11.44;20.08;31.46;64.73;237.81
0;002;4;9;113;19760;28.89;154.82;171.54;196.42;315.76
0;003;1;0;16;0;0;0;0;0;0
0;003;1;1;42;5984;10.32;15.91;152.89;238.27;341.38
0;003;1;2;12;75;1.93;3.85;4.62;4.63;25.81
0;003;1;3;1;25;24.64;24.64;24.64;24.64;24.64
0;003;1;4;26;1423;4.62;9.24;44.88;87.78;151.02
0;003;1;5;32;3892;4.62;14.47;91.03;196.76;308.14
0;003;1;6;24;849;5.79;11.58;25.58;54.8;79.1
0;003;1;7;41;1143;1.86;3.72;29.76;44.82;61.84
0;003;1;8;35;490;0.62;3.34;10.05;20.36;38.73
0;003;1;9;30;1238;1.54;9.24;17.72;50.45;85.49
0;003;2;0;5;0;0;0;0;0;0
0;003;2;1;160;30857;14.89;123.5;206.58;262.83;352.77
0;003;2;2;55;366;1.93;3.08;4.63;9.24;16.57
0;003;2;3;1;2;1.54;1.54;1.54;1.54;1.54
0;003;2;4;87;5701;4.62;13.5;60.06;104.76;147.84
0;003;2;5;150;20371;6.08;58.3;114.23;189.76;313.27
0;003;2;6;132;3850;1.93;10.61;15.44;40.82;84.51
0;003;2;7;157;5950;3.1;27.28;37.18;49.59;69.84
0;003;2;8;147;2295;1.39;5.86;12.19;21.3;39.65
0;003;2;9;129;3329;2.32;4.64;13.86;36.16;78.12
0;003;3;1;258;64524;97.09;177.45;236.42;301.83;465.32
0;003;3;2;86;659;1.93;4.63;4.63;7.71;18.88
0;003;3;4;149;9911;2.7;10.8;37.8;115.5;182.16
0;003;3;5;256;44276;25.83;80.78;158.11;236.41;416.92
0;003;3;6;238;6417;3.86;11.58;21.23;36.5;71.38
0;003;3;7;258;12436;18.28;32.86;44.94;57.35;92.76
0;003;3;8;248;6022;2.63;10.77;20.38;33.15;60.01
0;003;3;9;239;6512;3.08;6.17;15.4;40.82;80.09
0;003;4;1;239;129668;146.91;256.02;364.93;584.46;1516.33
0;003;4;2;111;1050;1.93;4.63;4.63;10.01;31.57
0;003;4;3;1;3;2.96;2.96;2.96;2.96;2.96
0;003;4;4;195;24762;5.4;24.3;106.68;187.88;353.82
0;003;4;5;239;73796;59.77;132.23;238.38;414.31;817.09
0;003;4;6;231;9292;5.79;15.44;29.33;49.4;123.46
0;003;4;7;239;20429;29.45;47.04;66.65;109.43;204.43
0;003;4;8;236;10280;5.41;19.37;33.52;54.39;122.57
0;003;4;9;233;12476;3.47;11.94;27.76;63.18;199.17
0;004;1;0;1;0;0;0;0;0;0
0;004;1;1;5;534;11.23;36.56;83.81;132.01;270.27
0;004;1;2;1;7;7.33;7.33;7.33;7.33;7.33
0;004;1;3;2;192;7.33;7.33;96.1;184.88;184.88
0;004;1;4;2;27;2.7;2.7;13.5;24.3;24.3
0;004;1;5;4;90;6.85;12.95;19.58;31.86;43.6
0;004;1;6;1;7;6.79;6.79;6.79;6.79;6.79
0;004;1;7;5;59;1.86;2.4;12.4;14.57;27.9
0;004;1;8;4;37;2.01;3.09;7.91;15.39;19.12
0;004;1;9;2;19;7.71;7.71;9.26;10.81;10.81
0;004;2;0;3;0;0;0;0;0;0
0;004;2;1;58;20556;7.69;52.51;99.33;500.12;1282.02
0;004;2;2;16;205;1.93;4.63;9.25;15.81;53.18
0;004;2;3;5;16;1.54;1.54;3.08;3.85;5.78
0;004;2;4;13;374;2.7;12.9;24.3;47.16;72.64
0;004;2;5;46;4336;5.39;16.8;62.07;135.31;281.67
0;004;2;6;9;63;3.85;5.55;7.33;7.72;13.48
0;004;2;7;57;1715;1.86;7.44;17.04;38.45;106.76
0;004;2;8;52;1102;1.24;4.09;8.42;28.97;82.1
0;004;2;9;32;379;2.31;5.59;7.71;14.07;31.09
0;004;3;0;2;0;0;0;0;0;0
0;004;3;1;221;133184;26.89;204.57;495.9;877.36;1704.35
0;004;3;2;93;1120;1.93;4.43;6.28;11.76;41.6
0;004;3;3;25;799;1.48;1.54;3.47;35.05;124.37
0;004;3;4;114;3705;2.7;10.32;18.9;47.4;96.34
0;004;3;5;212;28430;11.47;44.34;98.35;185.37;374.27
0;004;3;6;57;703;1.93;4.86;7.4;14.88;35.88
0;004;3;7;219;11605;4.03;20.77;45.8;71.92;141.98
0;004;3;8;210;6624;3.4;10.2;22.57;43.81;92.07
0;004;3;9;152;2085;3.08;6.94;10.69;18.42;38.92
0;004;4;0;5;0;0;0;0;0;0
0;004;4;1;2060;3218887;280.39;671.76;1174.24;1953.47;4358.5
0;004;4;2;1445;26295;1.93;4.63;9.65;22.15;58.55
0;004;4;3;337;8612;1.48;1.54;9.26;23.14;121.33
0;004;4;4;1531;77697;2.7;10.8;29.7;62.1;192.5
0;004;4;5;2058;594858;57.6;138.26;228.82;377.85;720.21
0;004;4;6;942;13514;1.93;3.86;9.25;16.97;40.77
0;004;4;7;2059;243194;27.9;61.38;96.99;146.63;292.95
0;004;4;8;2057;145665;9.92;30.94;56.42;92.73;182.47
0;004;4;9;1792;55124;4.24;11.18;20.81;37.73;86.65
0;005;1;0;5;0;0;0;0;0;0
0;005;1;1;27;1558;7.85;14.44;33.64;105.29;158.34
0;005;1;2;1;7;6.55;6.55;6.55;6.55;6.55
0;005;1;3;1;2;1.54;1.54;1.54;1.54;1.54
0;005;1;4;1;6;6.16;6.16;6.16;6.16;6.16
0;005;1;5;20;290;1.38;5.5;9.05;18.5;52.42
0;005;1;6;3;25;5.79;5.79;7.72;11.58;11.58
0;005;1;7;27;211;1.55;2.79;7.13;10.85;15.19
0;005;1;8;22;106;1.92;2.01;3.56;6.95;11.62
0;005;1;9;14;116;5.4;6.17;6.71;9.25;17.19
0;005;2;0;3;0;0;0;0;0;0
0;005;2;1;120;11663;6.63;32.47;67.6;122.84;255.64
0;005;2;2;20;232;1.93;5.01;7.33;16.96;32.41
0;005;2;3;1;2;1.54;1.54;1.54;1.54;1.54
0;005;2;4;9;86;2.7;2.7;2.7;5.4;53.9
0;005;2;5;89;2258;3;8.39;16.48;35.38;67.31
0;005;2;6;11;66;0.62;1.93;5.79;9.65;15.44
0;005;2;7;119;1523;1.86;5.58;10.23;16.74;36.27
0;005;2;8;109;800;1.39;3.4;5.41;10.05;16.99
0;005;2;9;77;899;3.08;6.17;8.49;13.87;26.82
0;005;3;1;125;18170;12.38;48.89;98.98;197.64;411.49
0;005;3;2;41;412;1.93;4.63;7.33;11.56;24.3
0;005;3;3;1;9;9.24;9.24;9.24;9.24;9.24
0;005;3;4;17;162;2.7;2.7;6.16;8.1;39.67
0;005;3;5;114;4467;3;10.24;23.91;50.76;121.33
0;005;3;6;20;161;1.08;4.82;7.72;11.77;14.85
0;005;3;7;125;2199;2.4;7.44;14.26;25.02;43.71
0;005;3;8;114;1073;1.39;4.19;7.15;11.73;26.05
0;005;3;9;81;762;2.31;4.62;7.33;13.73;20.44
0;005;4;0;1;0;0;0;0;0;0
0;005;4;1;170;86949;42.38;172.13;358.89;620.66;1582.43
0;005;4;2;81;1354;1.93;4.63;10.02;18.9;60.88
0;005;4;3;10;105;1.54;1.54;2.69;9.65;64.7
0;005;4;4;64;1444;2.7;5.4;10.8;30.25;67.5
0;005;4;5;164;20343;11.71;38.98;87.98;165.67;357.2
0;005;4;6;53;597;1.93;5.79;8.1;10.03;35.5
0;005;4;7;170;8099;7.44;21.08;37.31;58.1;128.34
0;005;4;8;168;4490;2.55;9.46;19.24;34.24;79.53
0;005;4;9;132;2851;3.86;7.71;13.5;24.29;52.79
0;020;1;0;11;0;0;0;0;0;0
0;020;1;1;111;4316;4.47;11.74;28.61;50.96;131.39
0;020;1;2;11;48;1.93;3.08;4.63;4.63;9.06
0;020;1;3;9;14;1.48;1.54;1.54;1.54;1.54
0;020;1;4;28;154;2.7;2.7;2.7;6.75;13.5
0;020;1;5;69;641;2.77;3.08;7.7;10.7;24.64
0;020;1;6;6;30;1.93;3.08;4.82;5.79;9.65
0;020;1;7;112;559;1.24;2.4;4.03;6.2;12.24
0;020;1;8;102;422;1.21;1.39;2.78;5.38;9.58
0;020;1;9;57;384;2.31;4.25;6.17;8.1;12.94
0;020;2;0;5;0;0;0;0;0;0
0;020;2;1;188;13476;7.28;26.68;51.66;100.93;192.41
0;020;2;2;48;291;1.93;1.93;4.63;7.33;14.27
0;020;2;3;22;503;1.54;1.54;1.54;12.32;104.76
0;020;2;4;64;686;2.7;2.7;5.4;10.8;35.1
0;020;2;5;131;2178;2.23;5.54;9.24;20.18;54.67
0;020;2;6;24;210;1.93;3.86;7.91;9.74;21.06
0;020;2;7;188;1571;1.86;3.72;7.13;10.23;22.86
0;020;2;8;178;1066;1.24;2.55;4.17;7.42;16.85
0;020;2;9;98;772;3.08;4.63;6.36;9.45;16.58
0;020;3;0;1;0;0;0;0;0;0
0;020;3;1;170;21767;24.75;56.76;105.41;165.88;310.74
0;020;3;2;54;558;1.85;3.86;5.4;9.25;23.91
0;020;3;3;34;455;1.54;1.54;1.54;5.4;93.98
0;020;3;4;82;1037;2.7;5.4;10.8;14.26;34.26
0;020;3;5;140;4450;3.08;9.78;20.44;38.59;88.28
0;020;3;6;26;225;2.44;3.86;8.34;9.65;17.37
0;020;3;7;170;2292;2.48;6.2;11.43;17.36;33.39
0;020;3;8;161;1554;2.01;4.17;6.8;12.73;26.39
0;020;3;9;120;1068;3.09;5.4;7.71;10.8;21.4
0;020;4;1;280;128457;76.99;186.32;349;576.77;1249.88
0;020;4;2;126;1096;1.93;2.7;5.01;9.26;30.07
0;020;4;3;70;1114;1.48;1.54;1.54;12.2;93.97
0;020;4;4;177;5187;2.7;8.1;18.9;35.1;98.56
0;020;4;5;274;26933;8.25;29.5;64.76;135.31;278.05
0;020;4;6;40;446;1.93;5.79;8.1;15.44;23.93
0;020;4;7;280;10555;7.59;18.56;29.14;50.96;91.79
0;020;4;8;279;6128;3.4;9.04;16.08;28.76;56.77
0;020;4;9;207;2382;3.09;6.17;9.64;14.66;25.81
0;021;1;0;64;0;0;0;0;0;0
0;021;1;1;1055;49219;4.13;17.26;37.33;65.22;117.04
0;021;1;2;136;812;1.93;1.93;4.63;7.33;14.66
0;021;1;3;12;159;1.48;1.54;1.54;13.54;92.44
0;021;1;4;292;1779;2.7;2.7;5.4;5.4;16.2
0;021;1;5;659;6786;2.23;3.08;6.16;11.94;31.88
0;021;1;6;144;1147;1.93;3.86;5.79;9.65;14.99
0;021;1;7;1033;5652;1.24;2.48;4.88;7.05;11.78
0;021;1;8;915;4020;1.24;2.01;3.94;5.41;10.18
0;021;1;9;595;3793;2.31;3.86;6.17;7.71;11.58
0;021;2;0;54;0;0;0;0;0;0
0;021;2;1;1765;121015;10.04;31.99;58.33;87.16;165.11
0;021;2;2;222;1686;1.93;1.93;4.63;7.33;24.3
0;021;2;3;19;381;1.54;1.54;1.54;9.65;186.4
0;021;2;4;591;4957;2.7;2.7;5.4;10.8;24.3
0;021;2;5;1191;15223;2.08;4.7;6.16;12.32;43.73
0;021;2;6;334;2907;1.93;5.79;9.65;9.65;16.2
0;021;2;7;1759;12968;1.86;3.72;6.2;9.3;17.98
0;021;2;8;1655;9586;1.39;2.7;4.71;7.25;15.45
0;021;2;9;1008;7076;3.08;4.24;6.17;7.71;13.12
0;021;3;0;3;0;0;0;0;0;0
0;021;3;1;738;97638;17.09;58.78;98.59;167.11;382.24
0;021;3;2;186;1768;1.93;3.08;5.4;11.18;31.58
0;021;3;3;19;347;1.48;1.54;1.54;9.65;184.86
0;021;3;4;338;4354;2.7;5.4;8.1;16.2;37.71
0;021;3;5;604;17752;2.23;6.16;15.22;35.2;106.33
0;021;3;6;140;1371;1.93;5.79;9.45;10.03;23.45
0;021;3;7;735;10296;2.48;6.51;10.85;17.98;36.27
0;021;3;8;700;6590;1.39;3.94;6.57;11.63;27.12
0;021;3;9;480;3763;3.08;5.02;6.55;9.25;16.95
0;021;4;1;738;324412;58.5;163.31;308.89;564.48;1248.05
0;021;4;2;311;3804;1.93;4.63;7.33;14.65;40.11
0;021;4;3;53;838;1.48;1.54;1.93;9.65;93.97
0;021;4;4;454;11681;2.7;8.1;16.14;30.6;86.4
0;021;4;5;718;79168;6.16;31.1;64.52;149.71;343.42
0;021;4;6;165;1670;1.93;3.08;7.72;13.51;31.62
0;021;4;7;737;28049;6.82;17.98;29.45;50.53;95.16
0;021;4;8;730;15729;2.78;8.04;15.53;28.68;59.4
0;021;4;9;534;6039;3.09;6.17;8.87;13.11;23.74
0;022;1;0;26;0;0;0;0;0;0
0;022;1;1;103;1320;1.54;5.17;9.53;15.29;33.59
0;022;1;2;10;99;1.93;1.93;3.47;9.25;58.91
0;022;1;4;3;8;2.7;2.7;2.7;2.7;2.7
0;022;1;5;69;572;2.23;4.01;8.01;10.94;17.25
0;022;1;6;14;100;2.55;3.86;5.79;9.65;13.89
0;022;1;7;93;224;1.24;1.86;1.86;2.48;4.57
0;022;1;8;83;201;0.62;1.39;2.01;2.55;4.71
0;022;1;9;29;127;1.16;3.09;4.25;5.44;8.29
0;022;2;0;48;0;0;0;0;0;0
0;022;2;1;273;7772;2.34;7.45;14.87;30.44;100.82
0;022;2;2;40;295;1.93;3.47;4.63;7.52;22.34
0;022;2;3;7;37;1.54;1.54;1.54;1.54;27.35
0;022;2;4;22;181;2.7;2.7;4.05;12.32;23.1
0;022;2;5;218;3399;2.08;6.16;9.63;18.1;53.69
0;022;2;6;48;394;1.54;4.17;5.79;9.84;19.3
0;022;2;7;244;1095;1.24;1.86;2.71;5.54;14.1
0;022;2;8;213;773;1.24;1.39;2.55;4.71;10.73
0;022;2;9;86;468;1.16;3.09;4.63;6.17;13.48
0;022;3;0;3;0;0;0;0;0;0
0;022;3;1;118;8508;3.63;17.4;46.75;104.58;232.86
0;022;3;2;46;536;1.93;1.93;4.63;9.25;23.9
0;022;3;3;6;20;1.54;1.54;1.54;1.54;12.32
0;022;3;4;36;573;2.7;2.7;8.1;21.95;39.3
0;022;3;5;107;3304;2.77;8.39;13.86;34.59;112.28
0;022;3;6;17;143;1.93;3.08;5.79;9.65;25.82
0;022;3;7;112;1017;1.24;2.4;6.31;12.71;26.35
0;022;3;8;102;592;1.24;2.01;4.05;7.1;17.95
0;022;3;9;35;295;3.09;3.86;5.79;10.02;23.89
0;022;4;0;1;0;0;0;0;0;0
0;022;4;1;117;42010;25.66;112.87;246.86;520.57;980.29
0;022;4;2;46;442;1.93;1.93;6.8;11.95;30.83
0;022;4;3;13;250;1.48;1.54;1.93;14.64;92.44
0;022;4;4;55;1371;2.7;8.1;18.9;35.1;60.86
0;022;4;5;114;11943;8.24;37.75;78.44;125.06;309.7
0;022;4;6;21;210;1.93;3.86;6.16;12.32;28.95
0;022;4;7;117;3632;3.72;11.7;26.35;42.47;80.88
0;022;4;8;112;2012;2.01;6.34;12.4;25.88;54.22
0;022;4;9;47;449;1.16;4.63;7.33;10.41;23.88
0;023;1;0;227;0;0;0;0;0;0
0;023;1;1;280;3500;0.96;4.44;8.18;16.68;39.08
0;023;1;2;18;76;1.93;1.93;4.63;4.63;13.87
0;023;1;3;1;8;7.72;7.72;7.72;7.72;7.72
0;023;1;4;3;14;2.7;2.7;2.7;8.1;8.1
0;023;1;5;187;1592;2.23;3.08;6.16;11.24;23.56
0;023;1;6;49;315;1.93;3.86;5.79;8.34;13.89
0;023;1;7;263;622;0.62;1.55;1.86;2.48;5.58
0;023;1;8;227;462;0.62;1.39;1.39;2.01;4.47
0;023;1;9;102;541;1.54;3.09;5.4;6.94;9.26
0;023;2;0;50;0;0;0;0;0;0
0;023;2;1;255;9176;1.54;8.54;19.94;49.46;117.21
0;023;2;2;38;252;1.93;1.93;4.63;7.71;18.48
0;023;2;3;4;10;1.54;1.54;1.54;3.66;5.79
0;023;2;4;29;289;2.58;2.7;6.16;10.8;32.4
0;023;2;5;203;3000;2.08;3.85;8.23;16.18;51.15
0;023;2;6;51;415;1.85;3.86;5.79;9.65;26.59
0;023;2;7;245;1314;0.93;1.86;3.72;6.74;15.73
0;023;2;8;205;665;0.62;1.39;2.01;4.09;8.49
0;023;2;9;125;868;2.31;3.47;5.78;7.33;13.49
0;023;3;0;7;0;0;0;0;0;0
0;023;3;1;184;15768;5.82;27.19;56.45;114.28;241.19
0;023;3;2;53;447;1.93;1.93;6.94;11.19;27.35
0;023;3;3;11;385;1.54;1.54;1.54;88.97;186.42
