vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;B-107a;4;127;5;18;36;45;50
0;001;1;B-110;1;7;7;7;7;7;7
0;001;1;B-112ap;4;618;57;105;160;204;243
0;001;1;B-116o;2;1;1;1;1;1;1
0;001;1;B-116p;2;12;4;4;6;8;8
0;001;1;B-119b;1;8;8;8;8;8;8
0;001;1;B-121;1;1;1;1;1;1;1
0;001;1;B-125o;1;16;16;16;16;16;16
0;001;1;B-131;1;0;0;0;0;0;0
0;001;1;B-134o;1;20;20;20;20;20;20
0;001;1;B-134p;3;539;166;166;166;207;207
0;001;2;B-107a;9;328;3;21;42;44;83
0;001;2;B-110;1;7;7;7;7;7;7
0;001;2;B-112ap;9;1820;140;166;191;198;306
0;001;2;B-116o;5;4;1;1;1;1;1
0;001;2;B-116p;7;36;4;4;4;8;8
0;001;2;B-119b;2;17;8;8;8;8;8
0;001;2;B-121;1;1;1;1;1;1;1
0;001;2;B-124p;1;1103;1103;1103;1103;1103;1103
0;001;2;B-131;5;6;1;1;1;1;3
0;001;2;B-134o;6;141;4;20;22;34;40
0;001;2;B-134p;6;1005;108;110;145;207;290
0;001;3;B-106;5;239;27;34;47;56;74
0;001;3;B-107a;14;289;7;10;11;29;73
0;001;3;B-108b;1;312;312;312;312;312;312
0;001;3;B-109;4;988;199;218;239;276;310
0;001;3;B-110;2;38;3;3;19;34;34
0;001;3;B-111;5;101;6;6;14;20;54
0;001;3;B-112ap;16;1808;20;47;61;168;368
0;001;3;B-112b;1;273;273;273;273;273;273
0;001;3;B-114;3;3987;792;792;820;2376;2376
0;001;3;B-116o;3;21;1;1;1;19;19
0;001;3;B-116p;17;1094;4;12;16;131;221
0;001;3;B-119b;1;8;8;8;8;8;8
0;001;3;B-120;1;2;2;2;2;2;2
0;001;3;B-121;11;342;7;10;11;15;229
0;001;3;B-124p;3;1624;496;496;509;619;619
0;001;3;B-125o;2;52;24;24;26;28;28
0;001;3;B-125p;2;395;61;61;197;334;334
0;001;3;B-131;13;28;0;1;1;3;13
0;001;3;B-132;5;116;4;4;11;25;73
0;001;3;B-134o;13;1028;6;8;20;130;252
0;001;3;B-134p;17;1589;6;6;49;104;394
0;001;4;B-105;10;10;0;1;1;1;1
0;001;4;B-106;18;756;3;6;44;57;115
0;001;4;B-107a;58;2280;5;10;13;21;54
0;001;4;B-107b;8;561;9;20;53;114;176
0;001;4;B-108b;18;14347;237;528;732;1056;1609
0;001;4;B-109;24;3069;24;67;122;179;237
0;001;4;B-110;16;239;3;5;9;24;41
0;001;4;B-111;20;327;6;7;11;27;36
0;001;4;B-112ap;44;4576;26;57;67;142;283
0;001;4;B-112b;18;6259;14;109;234;467;1270
0;001;4;B-112c;7;3077;56;112;196;727;1370
0;001;4;B-114;14;30062;57;650;1018;2291;12613
0;001;4;B-116o;6;10;1;1;1;3;4
0;001;4;B-116p;68;5792;8;12;21;126;326
0;001;4;B-119a;6;451;8;8;78;89;190
0;001;4;B-119b;1;17;17;17;17;17;17
0;001;4;B-120;3;7;2;2;2;2;2
0;001;4;B-121;27;290;0;5;10;16;23
0;001;4;B-124p;28;15259;40;110;220;582;2266
0;001;4;B-125o;23;873;3;14;24;61;101
0;001;4;B-125p;16;4999;61;82;142;341;1700
0;001;4;B-131;52;436;0;1;2;3;9
0;001;4;B-132;33;1118;4;5;12;20;215
0;001;4;B-134o;53;4773;6;11;27;144;395
0;001;4;B-134p;73;184013;6;6;41;186;8028
0;002;1;B-110;1;34;34;34;34;34;34
0;002;2;B-107b;1;59;59;59;59;59;59
0;002;2;B-110;3;89;27;27;27;34;34
0;002;2;B-111;2;126;30;30;63;96;96
0;002;2;B-116p;2;55;24;24;28;32;32
0;002;2;B-125o;1;35;35;35;35;35;35
0;002;2;B-131;2;5;2;2;3;3;3
0;002;2;B-134o;2;39;3;3;20;36;36
0;002;2;B-134p;1;142;142;142;142;142;142
0;002;3;B-106;1;143;143;143;143;143;143
0;002;3;B-107b;3;410;9;9;18;383;383
0;002;3;B-110;9;229;14;17;21;27;48
0;002;3;B-111;12;342;8;22;26;32;67
0;002;3;B-112ap;1;74;74;74;74;74;74
0;002;3;B-112b;1;2277;2277;2277;2277;2277;2277
0;002;3;B-114;1;283;283;283;283;283;283
0;002;3;B-116p;5;565;20;24;83;178;261
0;002;3;B-120;2;5;2;2;2;2;2
0;002;3;B-121;1;23;23;23;23;23;23
0;002;3;B-124p;5;939;127;147;169;201;296
0;002;3;B-125o;1;49;49;49;49;49;49
0;002;3;B-125p;1;30;30;30;30;30;30
0;002;3;B-126b;1;6;6;6;6;6;6
0;002;3;B-127;1;2;2;2;2;2;2
0;002;3;B-131;4;15;2;2;3;5;6
