vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;422;205;205;210.85;216.71;216.71
0;001;1;4;2;82;38.64;38.64;41.05;43.47;43.47
0;001;1;5;2;38;3.94;3.94;19.18;34.43;34.43
0;001;1;6;1;2;2.01;2.01;2.01;2.01;2.01
0;001;1;7;2;42;19.52;19.52;20.96;22.4;22.4
0;001;1;8;2;32;10.08;10.08;15.92;21.76;21.76
0;001;1;9;2;208;24.15;24.15;103.77;183.39;183.39
0;001;2;1;34;10579;174.45;237.47;284.38;362.05;517.21
0;001;2;2;3;14;4.02;4.02;5.23;5.23;5.23
0;001;2;3;1;2;1.61;1.61;1.61;1.61;1.61
0;001;2;4;33;2010;24.15;43.47;57.96;71.7;115.92
0;001;2;5;33;1507;7.96;17.53;34.17;52.68;153.93
0;001;2;6;16;447;2.01;4.02;16.88;21.3;108.9
0;001;2;7;34;1140;15.04;25.92;31.2;39.04;71.68
0;001;2;8;33;957;17.28;19.68;25.92;36.32;53.78
0;001;2;9;31;3253;5.97;18.12;33.39;186.61;225.18
0;001;3;1;91;43745;237.41;338.19;428.77;553.41;928.46
0;001;3;2;26;144;2.01;2.81;4.62;6.84;10.85
0;001;3;3;11;21;1.59;1.61;1.61;1.99;3.22
0;001;3;4;91;7594;38.64;56.74;77.28;99.41;152.45
0;001;3;5;91;7620;21.8;48.82;72.15;111.78;159.78
0;001;3;6;67;1663;2.01;4.42;22.91;38.59;57.08
0;001;3;7;91;4881;26.24;35.12;48.88;62.4;107.76
0;001;3;8;91;3466;16.96;24.88;34.32;41.92;79.2
0;001;3;9;90;14943;19.89;142.76;183.39;205.51;339.42
0;001;4;1;116;164578;319.16;558.89;1042.33;1967.48;3444.29
0;001;4;2;73;924;2.01;5.23;8.45;15.69;32.99
0;001;4;3;19;180;1.59;1.61;3.22;12.87;56.54
0;001;4;4;116;23988;48.3;98.79;151.71;251.86;504.25
0;001;4;5;116;41038;41.2;139.43;250.36;512.09;950.84
0;001;4;6;97;4108;4.02;16.32;32.64;52.94;137.43
0;001;4;7;116;17383;36.16;72.64;110.88;202.53;368.08
0;001;4;8;116;11153;28.48;47.8;72.8;128.25;212.74
0;001;4;9;116;24829;21.34;139.36;195.27;293.6;470.13
0;002;2;1;8;3454;229.38;308.51;377.21;530.45;791.96
0;002;2;2;7;43;2.01;3.98;5.63;10.77;10.86
0;002;2;4;8;756;33.46;43.47;99.01;125.58;186.35
0;002;2;5;8;686;16;33.28;71.98;144.82;169.58
0;002;2;6;6;105;6.03;8.04;12.05;28.13;39.01
0;002;2;7;8;385;29.12;35.52;45.44;56.92;80
0;002;2;8;8;155;10.58;13.56;17.76;26.23;29.05
0;002;2;9;8;1473;152.46;165.68;172.92;193.55;255.79
0;002;3;1;66;36621;321.24;419.63;522.39;635.96;993.64
0;002;3;2;31;259;1.99;2.01;4.02;7.64;39.41
0;002;3;3;1;12;11.94;11.94;11.94;11.94;11.94
0;002;3;4;66;7764;48.3;86.06;114.91;138.4;233.98
0;002;3;5;66;10299;30.55;62.59;134.14;226.45;326.76
0;002;3;6;55;967;4.02;8.04;13.26;21.5;47.42
0;002;3;7;66;3886;28.88;43.84;56.76;68.64;96.72
0;002;3;8;66;1694;7.68;12.96;19.52;35.06;58.22
0;002;3;9;66;10875;18.11;150.81;174.53;191.42;300.8
0;002;4;1;91;136444;435.38;624.22;1061.83;1799.06;4333.56
0;002;4;2;65;1695;2.01;5.97;10.86;22.11;101.35
0;002;4;3;4;63;11.15;11.2;11.26;20.11;28.96
0;002;4;4;89;19290;56.73;110.34;153.41;259.37;496.26
0;002;4;5;91;38548;58.09;173.31;304.87;532.69;1230.95
0;002;4;6;80;2210;2.01;9.96;18.06;36.25;81.44
0;002;4;7;91;13124;35.84;68.16;102.4;178.16;427.44
0;002;4;8;91;6895;13.6;26.38;48.56;90.4;258.56
0;002;4;9;90;18682;30.59;173.54;193.04;243.34;321.71
0;003;1;0;7;0;0;0;0;0;0
0;003;1;1;312;57314;14.74;126;181.19;236.53;347.36
0;003;1;2;86;642;2.01;3.22;5.2;10.34;20.1
0;003;1;3;2;83;5.63;5.63;41.42;77.22;77.22
0;003;1;4;153;11590;5.62;13.95;76.48;115.92;183.54
0;003;1;5;295;41119;11.26;52.07;107.23;187.15;336.15
0;003;1;6;271;6388;2.01;9.16;16.08;34.17;60.7
0;003;1;7;312;13097;3.84;29.24;37.4;51;86.89
0;003;1;8;284;4769;1.44;6.24;12.67;23.46;46.74
0;003;1;9;260;7174;1.61;6.04;12.08;34.96;92.65
0;003;2;0;4;0;0;0;0;0;0
0;003;2;1;385;98129;106.11;179.36;231.52;299.84;489.96
0;003;2;2;155;1194;2.01;3.98;4.02;8.45;23.3
0;003;2;3;4;256;5.63;34.99;70.78;92.81;108.41
0;003;2;4;252;23905;2.81;14.27;85.93;137;272.85
0;003;2;5;384;85051;42.29;105.64;187.99;294.65;488.13
0;003;2;6;366;10563;6.03;12.06;20.7;37.78;71.95
0;003;2;7;385;21522;27.52;36.64;49.52;64;112.53
0;003;2;8;372;9827;2.08;12.01;20.8;35.59;64.92
