vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;B-108b;1;175;175;175;175;175;175
0;001;1;B-110;2;14;7;7;7;7;7
0;001;1;B-132;1;3;3;3;3;3;3
0;001;1;B-134o;1;5;5;5;5;5;5
0;001;2;B-107a;25;385;8;10;13;22;29
0;001;2;B-107b;6;184;3;4;30;41;75
0;001;2;B-108b;5;418;9;42;101;130;136
0;001;2;B-109;1;202;202;202;202;202;202
0;001;2;B-110;15;81;2;2;3;7;17
0;001;2;B-111;13;430;9;25;31;38;57
0;001;2;B-112ap;25;1074;28;31;37;48;84
0;001;2;B-112b;1;14;14;14;14;14;14
0;001;2;B-114;3;183;49;49;61;73;73
0;001;2;B-116p;13;94;2;4;4;6;43
0;001;2;B-119a;1;4;4;4;4;4;4
0;001;2;B-121;2;38;9;9;19;28;28
0;001;2;B-123;1;4;4;4;4;4;4
0;001;2;B-124p;6;1384;46;74;165;461;472
0;001;2;B-125o;5;32;5;5;6;7;8
0;001;2;B-131;27;28;0;1;1;1;2
0;001;2;B-132;3;18;3;3;3;12;12
0;001;2;B-134o;26;456;5;9;12;17;64
0;001;2;B-134p;11;453;9;17;34;68;94
0;001;3;B-106;5;461;9;12;78;169;193
0;001;3;B-107a;51;987;4;11;14;24;63
0;001;3;B-107b;12;380;1;5;11;47;160
0;001;3;B-108b;34;5685;31;99;152;217;401
0;001;3;B-109;1;275;275;275;275;275;275
0;001;3;B-110;28;173;2;3;4;7;17
0;001;3;B-111;30;838;6;16;24;37;57
0;001;3;B-112ap;49;2278;28;37;42;56;83
0;001;3;B-112b;8;986;25;33;130;196;244
0;001;3;B-114;13;3328;73;172;195;305;658
0;001;3;B-115;2;258;52;52;129;206;206
0;001;3;B-116p;37;389;2;4;6;10;43
0;001;3;B-118;2;755;44;44;377;710;710
0;001;3;B-119b;2;22;5;5;11;17;17
0;001;3;B-120;1;2;2;2;2;2;2
0;001;3;B-121;11;329;9;9;19;19;169
0;001;3;B-123;1;8;8;8;8;8;8
0;001;3;B-124p;23;4910;28;72;164;229;716
0;001;3;B-125o;14;153;0;5;6;12;53
0;001;3;B-125p;8;716;15;66;92;117;151
0;001;3;B-127;1;1;1;1;1;1;1
0;001;3;B-131;61;66;0;1;1;1;2
0;001;3;B-132;12;120;1;3;7;10;53
0;001;3;B-134o;67;2828;5;12;15;29;122
0;001;3;B-134p;33;2321;9;17;51;103;205
0;001;3;B-259;4;2671;458;458;605;877;1005
0;001;4;B-105;2;4;1;1;2;3;3
0;001;4;B-106;5;646;6;16;22;271;331
0;001;4;B-107a;49;994;2;9;12;20;54
0;001;4;B-107b;23;525;2;4;12;38;83
0;001;4;B-108b;56;16520;28;129;225;421;703
0;001;4;B-109;11;3901;33;110;364;465;897
0;001;4;B-110;35;328;2;3;5;10;43
0;001;4;B-111;33;954;3;6;22;40;120
0;001;4;B-112ap;52;2310;9;26;38;50;135
0;001;4;B-112b;22;5269;41;121;162;378;541
0;001;4;B-112c;3;387;112;112;137;137;137
